order_id,user_id,order_date,amount,status
36690,4442,2024-10-04,22.69,completed
36691,399,2024-12-28,27.29,completed
36692,5902,2024-06-22,81.38,completed
36693,2504,2024-02-09,18.64,completed
36694,5507,2024-05-10,25.03,cancelled
36695,7375,2024-06-01,182.14,completed
36696,3034,2024-07-05,47.2,completed
36697,7730,2024-11-18,124.3,completed
36698,2000,2024-05-19,49.1,refunded
36699,1334,2024-06-11,27.83,completed
36700,7114,2024-06-16,58.58,completed
36701,581,2024-10-09,30.56,completed
36702,9335,2024-05-06,185.15,completed
36703,6379,2024-01-01,174.94,completed
36704,5232,2024-09-10,206.67,cancelled
36705,7734,2024-05-11,112.36,completed
36706,6137,2024-01-30,33.62,cancelled
36707,2196,2024-07-29,80.02,cancelled
36708,7621,2024-10-09,166.66,completed
36709,8712,2024-07-15,78.86,completed
36710,6789,2024-06-13,68.02,completed
36711,9699,2024-01-08,13.63,completed
36712,3917,2024-09-23,38.63,completed
36713,1682,2024-02-07,19.78,completed
36714,1294,2024-05-29,124.94,completed
36715,9870,2024-07-09,124.25,completed
36716,6477,2024-09-14,134.9,completed
36717,4466,2024-04-23,122.48,cancelled
36718,6018,2024-04-11,8.14,completed
36719,2039,2024-08-06,31.3,completed
36720,9692,2024-12-10,138.54,cancelled
36721,8011,2024-10-07,88.97,completed
36722,4442,2024-09-22,20.37,completed
36723,261,2024-03-11,160.76,completed
36724,7175,2024-03-20,121.1,cancelled
36725,8421,2024-04-20,92.86,completed
36726,1798,2024-09-26,79.15,completed
36727,137,2024-03-21,39.73,completed
36728,4695,2024-05-22,100.01,refunded
36729,7006,2024-08-25,120.58,completed
36730,7575,2024-12-10,76.13,completed
36731,5781,2024-09-05,84.27,completed
36732,2240,2024-06-17,40.54,completed
36733,8940,2024-08-11,27.87,completed
36734,6929,2024-07-19,119.64,completed
36735,7221,2024-05-07,76.0,completed
36736,134,2024-01-08,103.62,cancelled
36737,9683,2024-12-08,105.55,completed
36738,838,2024-12-25,89.46,completed
36739,9501,2024-04-18,31.19,completed
36740,3829,2024-05-05,47.79,completed
36741,3180,2024-10-21,200.82,completed
36742,2161,2024-12-19,95.63,completed
36743,9615,2024-01-07,58.6,completed
36744,9329,2024-09-07,111.93,refunded
36745,4075,2024-05-10,78.2,cancelled
36746,5543,2024-10-30,20.47,completed
36747,9435,2024-06-07,92.73,completed
36748,4844,2024-06-07,131.82,refunded
36749,7680,2024-11-28,117.04,completed
36750,747,2024-10-01,74.11,cancelled
36751,4712,2024-08-11,108.28,completed
36752,6425,2024-11-03,60.11,completed
36753,3025,2024-03-30,41.48,completed
36754,1309,2024-07-07,130.26,completed
36755,6528,2024-05-13,151.6,completed
36756,6284,2024-04-30,16.34,refunded
36757,7220,2024-01-18,98.38,completed
36758,8129,2024-02-22,221.16,completed
36759,4909,2024-11-16,77.64,cancelled
36760,3298,2024-10-03,87.81,completed
36761,2796,2024-10-18,16.58,completed
36762,6287,2024-12-15,83.05,completed
36763,1742,2024-04-12,5.58,refunded
36764,6415,2024-12-16,19.15,refunded
36765,8152,2024-03-10,54.0,completed
36766,9747,2024-11-04,38.04,completed
36767,4184,2024-08-05,86.32,completed
36768,4440,2024-06-17,46.53,cancelled
36769,3734,2024-01-29,70.93,completed
36770,3735,2024-07-02,127.69,completed
36771,7006,2024-11-18,23.31,completed
36772,234,2024-09-30,251.19,completed
36773,2221,2024-07-27,23.4,completed
36774,7716,2024-08-16,61.57,completed
36775,3664,2024-03-06,67.5,completed
36776,8169,2024-12-15,109.86,completed
36777,9366,2024-05-08,83.31,completed
36778,1233,2024-11-07,23.47,cancelled
36779,4344,2024-06-22,66.9,cancelled
36780,8043,2024-02-18,161.27,completed
36781,4407,2024-04-26,137.46,completed
36782,7597,2024-01-13,56.19,completed
36783,8284,2024-11-23,44.84,cancelled
36784,414,2024-02-20,93.91,completed
36785,4644,2024-05-08,112.11,completed
36786,2333,2024-01-22,30.21,refunded
36787,990,2024-11-30,100.14,completed
36788,182,2024-09-22,155.78,refunded
36789,902,2024-11-29,101.58,completed
36790,3332,2024-04-03,71.65,completed
36791,3949,2024-07-28,116.93,completed
36792,7388,2024-05-05,30.83,completed
36793,6561,2024-12-04,29.04,completed
36794,6911,2024-10-01,80.28,completed
36795,1102,2024-07-09,95.64,completed
36796,507,2024-06-15,117.28,completed
36797,208,2024-10-16,77.68,completed
36798,1804,2024-03-07,42.91,completed
36799,3987,2024-10-20,44.18,cancelled
36800,3911,2024-05-26,79.41,completed
36801,1029,2024-12-05,98.09,completed
36802,7116,2024-11-18,11.81,completed
36803,7081,2024-04-26,46.32,completed
36804,654,2024-07-18,26.75,refunded
36805,2885,2024-11-02,56.85,completed
36806,8281,2024-01-28,8.27,refunded
36807,1327,2024-09-01,104.15,completed
36808,5664,2024-06-08,96.31,cancelled
36809,6802,2024-10-22,42.88,completed
36810,7518,2024-10-20,170.94,completed
36811,593,2024-04-06,7.48,cancelled
36812,8320,2024-07-19,5.52,completed
36813,3374,2024-09-08,20.23,completed
36814,1963,2024-04-21,71.95,refunded
36815,7042,2024-08-10,69.77,completed
36816,4908,2024-04-04,44.98,completed
36817,8845,2024-10-21,79.46,completed
36818,6251,2024-10-17,74.04,refunded
36819,841,2024-06-07,55.31,completed
36820,7771,2024-11-29,61.34,completed
36821,7526,2024-08-05,58.67,completed
36822,8013,2024-12-03,41.78,refunded
36823,8978,2024-01-21,98.55,completed
36824,9286,2024-09-17,33.59,completed
36825,5301,2024-05-29,111.87,completed
36826,8992,2024-03-17,92.73,completed
36827,3676,2024-05-05,3.8,completed
36828,4432,2024-07-17,237.29,cancelled
36829,9230,2024-05-16,34.48,completed
36830,5448,2024-03-26,101.91,completed
36831,7071,2024-01-08,71.4,completed
36832,9385,2024-10-06,190.79,completed
36833,8581,2024-11-22,8.46,completed
36834,7431,2024-02-02,106.09,completed
36835,1335,2024-01-09,145.81,completed
36836,7793,2024-10-25,150.96,completed
36837,2289,2024-01-31,46.51,completed
36838,7567,2024-11-26,58.03,completed
36839,1842,2024-10-23,155.56,completed
36840,5123,2024-02-24,291.63,completed
36841,9628,2024-06-19,122.42,completed
36842,9748,2024-08-01,76.74,completed
36843,2414,2024-08-12,38.28,completed
36844,1683,2024-05-26,132.08,completed
36845,1273,2024-08-21,157.24,completed
36846,7685,2024-05-09,81.19,completed
36847,4776,2024-02-02,147.29,completed
36848,4262,2024-11-09,40.63,completed
36849,3083,2024-08-25,52.5,completed
36850,8754,2024-09-08,110.84,refunded
36851,5707,2024-03-21,140.58,completed
36852,3217,2024-01-01,28.84,completed
36853,6960,2024-10-21,167.01,completed
36854,7189,2024-04-24,104.5,completed
36855,1402,2024-09-06,55.32,completed
36856,360,2024-12-23,61.03,completed
36857,6700,2024-07-14,74.4,completed
36858,5524,2024-11-29,70.02,completed
36859,9094,2024-05-23,117.16,completed
36860,2083,2024-02-27,79.75,completed
36861,1007,2024-12-18,125.59,completed
36862,7186,2024-12-03,33.12,completed
36863,6359,2024-12-16,100.68,completed
36864,9493,2024-10-02,327.78,completed
36865,7078,2024-07-09,73.71,completed
36866,9043,2024-06-27,41.47,completed
36867,8603,2024-05-16,57.18,completed
36868,3813,2024-07-22,20.83,completed
36869,9126,2024-05-26,40.49,completed
36870,9447,2024-10-21,109.08,completed
36871,6391,2024-07-03,101.36,completed
36872,1570,2024-01-19,114.9,completed
36873,6065,2024-12-12,60.78,completed
36874,8220,2024-03-24,17.29,cancelled
36875,9840,2024-05-30,9.28,completed
36876,6317,2024-05-07,206.61,completed
36877,8587,2024-06-10,134.24,completed
36878,9196,2024-02-26,60.27,completed
36879,4180,2024-01-21,52.33,completed
36880,411,2024-03-16,99.19,completed
36881,4090,2024-10-17,69.27,completed
36882,3912,2024-06-13,48.92,completed
36883,5582,2024-03-24,81.24,completed
36884,3171,2024-04-08,32.57,completed
36885,388,2024-04-28,156.42,completed
36886,725,2024-09-21,134.76,cancelled
36887,3035,2024-04-19,56.5,completed
36888,8419,2024-03-23,125.05,refunded
36889,9251,2024-09-01,36.78,completed
36890,1653,2024-08-19,73.32,completed
36891,4670,2024-04-10,236.57,refunded
36892,3528,2024-06-05,239.7,completed
36893,2582,2024-07-16,69.29,completed
36894,5821,2024-10-30,80.36,cancelled
36895,2216,2024-08-20,26.21,completed
36896,3525,2024-05-26,242.09,completed
36897,7679,2024-10-17,19.3,cancelled
36898,2560,2024-10-13,34.24,completed
36899,8648,2024-10-06,54.44,completed
36900,4540,2024-04-04,44.43,completed
36901,944,2024-03-31,89.2,completed
36902,9373,2024-02-10,42.25,refunded
36903,4839,2024-07-27,57.3,cancelled
36904,7829,2024-01-28,139.52,completed
36905,4134,2024-09-18,53.24,completed
36906,9262,2024-02-28,75.18,completed
36907,7082,2024-03-17,196.33,completed
36908,2733,2024-03-27,114.17,completed
36909,2064,2024-05-23,109.95,cancelled
36910,2397,2024-06-19,37.91,completed
36911,2807,2024-09-20,33.9,completed
36912,9924,2024-06-12,104.62,completed
36913,7911,2024-02-04,87.29,completed
36914,3036,2024-07-04,32.28,completed
36915,279,2024-10-04,38.39,cancelled
36916,5613,2024-11-23,22.13,completed
36917,1967,2024-10-15,97.16,completed
36918,4489,2024-12-16,51.1,refunded
36919,7790,2024-01-19,43.57,completed
36920,2964,2024-06-23,213.25,refunded
36921,3845,2024-12-08,3.47,completed
36922,821,2024-03-26,129.39,completed
36923,293,2024-11-21,18.08,completed
36924,3673,2024-02-18,135.8,completed
36925,8764,2024-12-10,27.68,completed
36926,5834,2024-06-22,36.35,completed
36927,5914,2024-04-27,27.04,completed
36928,9235,2024-04-18,154.77,completed
36929,8642,2024-12-02,17.57,completed
36930,1072,2024-05-18,54.95,completed
36931,9722,2024-06-28,198.51,completed
36932,7635,2024-06-28,9.95,completed
36933,1699,2024-12-10,18.54,completed
36934,5949,2024-06-15,154.48,completed
36935,261,2024-03-08,92.42,completed
36936,6158,2024-09-19,73.65,completed
36937,6358,2024-06-09,54.4,cancelled
36938,3301,2024-12-11,163.31,completed
36939,4982,2024-02-22,59.41,completed
36940,2419,2024-05-30,64.38,completed
36941,1390,2024-04-05,107.1,completed
36942,4592,2024-06-01,121.85,cancelled
36943,3252,2024-06-21,48.72,completed
36944,5334,2024-07-28,49.44,completed
36945,8697,2024-05-01,191.7,completed
36946,230,2024-09-27,89.06,cancelled
36947,6268,2024-01-16,10.84,completed
36948,9317,2024-07-16,37.84,completed
36949,4850,2024-08-26,98.86,completed
36950,5,2024-12-16,42.99,completed
36951,8430,2024-12-19,5.16,completed
36952,6011,2024-08-03,57.42,completed
36953,8713,2024-12-21,15.93,completed
36954,1387,2024-12-10,65.37,cancelled
36955,9798,2024-08-23,93.6,completed
36956,5852,2024-07-08,54.65,completed
36957,4374,2024-11-12,111.82,completed
36958,9379,2024-07-11,133.19,refunded
36959,3167,2024-04-12,270.96,completed
36960,4104,2024-10-31,68.29,completed
36961,2592,2024-07-11,24.77,completed
36962,2166,2024-10-27,297.83,completed
36963,5107,2024-11-29,54.92,completed
36964,3808,2024-05-25,57.6,cancelled
36965,3233,2024-08-26,105.77,completed
36966,2977,2024-04-15,75.15,completed
36967,4471,2024-09-22,19.74,completed
36968,5515,2024-04-21,179.4,completed
36969,8023,2024-09-09,49.95,completed
36970,2431,2024-04-02,42.41,completed
36971,1184,2024-04-20,13.25,completed
36972,5602,2024-11-21,78.38,completed
36973,4579,2024-07-14,29.61,refunded
36974,983,2024-10-03,153.91,completed
36975,5917,2024-05-09,50.65,completed
36976,5466,2024-02-23,30.19,completed
36977,8997,2024-08-16,79.76,completed
36978,2100,2024-05-17,18.25,completed
36979,5218,2024-11-25,28.27,completed
36980,7481,2024-03-14,22.61,completed
36981,9826,2024-06-22,34.45,cancelled
36982,9628,2024-10-18,146.12,completed
36983,6699,2024-06-27,31.78,completed
36984,5688,2024-11-01,56.74,completed
36985,2387,2024-04-08,25.78,cancelled
36986,8709,2024-12-07,49.81,completed
36987,8182,2024-11-16,25.41,completed
36988,3406,2024-12-03,93.51,completed
36989,6361,2024-01-11,54.83,completed
36990,256,2024-10-19,54.85,completed
36991,2831,2024-10-31,69.48,refunded
36992,9244,2024-04-03,153.34,completed
36993,8061,2024-07-03,41.68,completed
36994,7918,2024-05-31,45.84,completed
36995,5702,2024-06-29,179.58,completed
36996,2480,2024-06-12,64.65,completed
36997,6983,2024-08-04,108.14,completed
36998,2090,2024-07-03,80.34,completed
36999,7079,2024-04-19,6.95,completed
37000,6294,2024-01-10,51.27,completed
37001,3296,2024-04-12,46.51,cancelled
37002,4712,2024-12-04,53.89,completed
37003,6377,2024-02-28,175.68,completed
37004,4249,2024-01-09,127.66,completed
37005,2742,2024-12-02,26.66,completed
37006,158,2024-07-05,97.85,completed
37007,7786,2024-06-12,20.14,completed
37008,8874,2024-06-30,171.9,completed
37009,9641,2024-05-17,59.56,refunded
37010,5368,2024-02-01,90.41,completed
37011,9708,2024-04-29,118.02,completed
37012,6863,2024-08-19,15.37,completed
37013,7043,2024-06-21,59.38,completed
37014,9462,2024-05-16,21.4,completed
37015,7080,2024-03-18,51.05,completed
37016,6590,2024-04-25,19.05,completed
37017,874,2024-02-04,24.78,cancelled
37018,7101,2024-01-30,59.26,cancelled
37019,3326,2024-05-03,67.09,completed
37020,2583,2024-10-19,86.07,completed
37021,2222,2024-07-01,99.95,completed
37022,1819,2024-10-24,107.06,cancelled
37023,9678,2024-03-21,114.91,completed
37024,49,2024-09-10,192.93,completed
37025,3261,2024-10-28,8.61,completed
37026,8290,2024-03-21,39.66,completed
37027,2597,2024-01-24,170.9,completed
37028,2701,2024-08-29,11.3,completed
37029,7590,2024-08-16,47.53,cancelled
37030,7398,2024-01-23,268.69,completed
37031,9483,2024-11-02,162.7,refunded
37032,639,2024-01-13,17.71,completed
37033,7401,2024-09-06,94.14,refunded
37034,8421,2024-10-05,115.66,cancelled
37035,1887,2024-01-19,168.08,completed
37036,3564,2024-08-09,189.64,completed
37037,6893,2024-11-26,135.37,refunded
37038,9429,2024-04-17,19.15,completed
37039,6057,2024-10-13,88.75,completed
37040,6655,2024-01-14,143.91,completed
37041,5653,2024-11-05,53.16,refunded
37042,5864,2024-06-07,16.81,completed
37043,8642,2024-05-24,37.22,completed
37044,6244,2024-06-03,26.14,refunded
37045,830,2024-05-18,55.47,completed
37046,3560,2024-10-08,37.4,completed
37047,4594,2024-07-15,26.34,completed
37048,7095,2024-02-28,89.13,completed
37049,5921,2024-04-04,47.05,refunded
37050,4111,2024-10-16,142.44,completed
37051,3905,2024-04-22,125.06,completed
37052,667,2024-10-07,46.11,completed
37053,6611,2024-04-12,51.18,cancelled
37054,8759,2024-05-13,89.38,completed
37055,2231,2024-04-04,42.84,completed
37056,6072,2024-07-23,50.24,refunded
37057,4606,2024-11-06,41.16,completed
37058,7191,2024-05-09,155.5,completed
37059,5571,2024-09-11,95.95,completed
37060,4387,2024-09-12,156.75,completed
37061,1141,2024-06-13,58.51,completed
37062,3399,2024-05-21,168.22,completed
37063,7526,2024-04-05,129.83,completed
37064,6589,2024-05-12,41.95,completed
37065,2697,2024-03-11,129.85,completed
37066,6622,2024-12-20,69.43,completed
37067,7535,2024-03-18,83.52,completed
37068,8443,2024-12-01,100.23,completed
37069,7194,2024-09-19,117.26,completed
37070,4619,2024-02-20,21.34,completed
37071,8116,2024-06-08,40.44,cancelled
37072,4825,2024-06-15,71.85,cancelled
37073,527,2024-01-13,52.42,completed
37074,640,2024-09-02,77.19,cancelled
37075,5899,2024-09-22,99.69,cancelled
37076,4444,2024-12-21,15.48,completed
37077,4628,2024-12-21,45.88,cancelled
37078,1901,2024-09-17,15.87,completed
37079,2893,2024-10-23,45.37,completed
37080,6944,2024-01-06,48.15,completed
37081,5062,2024-11-30,35.67,completed
37082,4340,2024-01-15,85.45,completed
37083,9142,2024-04-11,29.6,completed
37084,5764,2024-06-30,46.7,completed
37085,779,2024-01-12,37.9,refunded
37086,222,2024-11-28,64.39,completed
37087,8228,2024-08-09,19.52,refunded
37088,5032,2024-10-13,62.98,completed
37089,8857,2024-01-31,54.51,completed
37090,6617,2024-01-28,29.13,refunded
37091,4643,2024-01-24,39.03,completed
37092,5320,2024-10-12,3.65,completed
37093,2759,2024-04-05,148.7,cancelled
37094,8857,2024-11-12,41.33,completed
37095,2443,2024-04-29,81.12,completed
37096,5702,2024-08-15,122.25,completed
37097,7546,2024-10-19,149.96,completed
37098,5569,2024-09-15,53.81,completed
37099,5486,2024-05-20,29.02,completed
37100,856,2024-11-16,19.51,completed
37101,9776,2024-06-12,73.43,cancelled
37102,3290,2024-01-31,104.14,completed
37103,5734,2024-01-31,62.36,refunded
37104,3927,2024-08-21,40.39,completed
37105,6025,2024-09-24,34.59,completed
37106,6408,2024-10-24,32.29,completed
37107,8493,2024-08-20,12.23,completed
37108,7724,2024-07-13,132.75,completed
37109,4070,2024-08-08,83.4,cancelled
37110,7069,2024-08-17,4.59,completed
37111,6281,2024-10-12,73.25,completed
37112,7940,2024-06-03,103.91,completed
37113,1213,2024-11-19,29.67,completed
37114,8821,2024-05-02,31.65,completed
37115,1152,2024-02-01,62.44,completed
37116,1077,2024-02-03,36.23,completed
37117,7367,2024-07-31,113.85,completed
37118,3073,2024-02-09,44.12,completed
37119,6378,2024-09-22,21.06,completed
37120,8701,2024-12-10,24.24,cancelled
37121,4813,2024-05-03,50.03,cancelled
37122,8677,2024-07-14,42.38,completed
37123,1620,2024-03-24,83.27,completed
37124,5004,2024-10-17,117.39,cancelled
37125,9193,2024-06-22,53.75,completed
37126,9536,2024-11-01,95.77,completed
37127,8424,2024-12-26,280.77,refunded
37128,5811,2024-04-17,106.38,completed
37129,8172,2024-06-05,38.08,cancelled
37130,8528,2024-06-14,74.18,completed
37131,4785,2024-01-30,108.35,completed
37132,1508,2024-05-01,39.42,completed
37133,5682,2024-10-10,75.37,completed
37134,7792,2024-04-28,106.92,completed
37135,9297,2024-07-01,60.89,completed
37136,2703,2024-06-23,239.69,completed
37137,7644,2024-06-14,7.14,completed
37138,9932,2024-12-24,89.38,completed
37139,5009,2024-02-06,56.22,completed
37140,1348,2024-07-17,141.11,completed
37141,6396,2024-09-06,138.5,cancelled
37142,1067,2024-10-23,114.38,completed
37143,9319,2024-09-08,30.56,completed
37144,67,2024-06-07,163.39,completed
37145,4258,2024-07-17,84.32,completed
37146,2719,2024-07-08,78.13,completed
37147,9653,2024-09-16,223.25,completed
37148,9057,2024-01-01,88.45,completed
37149,410,2024-04-18,48.07,cancelled
37150,4711,2024-10-06,30.81,completed
37151,2904,2024-06-28,41.57,completed
37152,4791,2024-10-11,76.86,completed
37153,3654,2024-08-14,58.32,completed
37154,8644,2024-06-08,4.82,completed
37155,9347,2024-06-04,80.11,completed
37156,9150,2024-09-17,91.4,completed
37157,3814,2024-09-09,85.16,completed
37158,709,2024-11-29,21.83,completed
37159,8878,2024-10-30,266.43,completed
37160,132,2024-11-19,69.19,completed
37161,3286,2024-05-28,100.15,cancelled
37162,132,2024-07-31,60.93,completed
37163,134,2024-12-09,22.47,completed
37164,1202,2024-02-27,65.62,completed
37165,9417,2024-10-02,35.86,completed
37166,9014,2024-08-26,49.29,completed
37167,8952,2024-01-07,87.16,completed
37168,8384,2024-10-14,50.24,completed
37169,5402,2024-05-24,58.08,completed
37170,1281,2024-10-03,53.47,completed
37171,5204,2024-02-21,57.54,completed
37172,1673,2024-05-23,102.04,completed
37173,5565,2024-06-05,149.74,completed
37174,219,2024-05-13,128.67,completed
37175,5814,2024-08-21,15.12,completed
37176,1331,2024-08-15,55.68,refunded
37177,7307,2024-05-25,104.3,completed
37178,4187,2024-01-07,103.24,completed
37179,7521,2024-07-23,108.66,completed
37180,1474,2024-09-06,135.74,completed
37181,2616,2024-08-28,164.27,completed
37182,6053,2024-01-27,35.25,completed
37183,8386,2024-04-17,87.75,completed
